stamp_sec,topic,type,value
1773929932.551954,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,20
1773929932.552299,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,15095
1773929932.5525112,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,104.20056915283203
1773929932.6593661,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,18
1773929932.6596484,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,15131
1773929932.659854,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,101.91046142578125
1773929932.820106,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,24
1773929932.8203523,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,15116
1773929932.820479,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,103.8944320678711
1773929932.9242783,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,21
1773929932.9245002,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,15139
1773929932.9247026,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,99.14556121826172
1773929933.040961,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,23
1773929933.0412025,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,15138
1773929933.0413566,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,105.00706481933594
1773929933.1509936,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,21
1773929933.1512241,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,104.09647369384766
1773929933.151615,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,15140
1773929933.254689,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,20
1773929933.2549324,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,15108
1773929933.2550693,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,101.56358337402344
1773929933.6160357,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,39
1773929933.6161897,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,28382
1773929933.6163013,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,187.02401733398438
1773929933.917161,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,35
1773929933.9173696,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,28441
1773929933.9175937,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,193.87208557128906
1773929934.2187915,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,42
1773929934.2191195,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,28462
1773929934.2193608,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,190.88064575195312
1773929934.5244517,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,40
1773929934.5247893,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,28415
1773929934.5250473,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,192.48919677734375
1773929935.457127,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,43
1773929935.4573998,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,43403
1773929935.457596,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,308.1148376464844
1773929935.8515396,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,44
1773929935.8517613,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,43481
1773929935.8519645,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,311.2186279296875
1773929936.250482,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,45
1773929936.250848,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,43330
1773929936.251039,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,308.66351318359375
1773929936.6470895,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,46
1773929936.647282,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,43401
1773929936.647492,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,309.9498291015625
1773929937.7506924,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,69
1773929937.750946,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,53814
