stamp_sec,topic,type,value
1773754679.8978713,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,30
1773754679.898155,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773754679.8983138,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,111.19636535644531
1773754680.1122577,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,34
1773754680.112507,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773754680.1126812,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,106.64354705810547
1773754680.5011985,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,31
1773754680.5013564,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773754680.5014539,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,104.98146057128906
1773754680.5316968,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,33
1773754680.5318933,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773754680.5320377,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,104.01372528076172
1773754680.7451894,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,33
1773754680.7453773,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773754680.7455802,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,106.32936096191406
1773754680.7549312,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,31
1773754680.7550879,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773754680.7552059,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,195.56607055664062
1773754680.9524777,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,32
1773754680.9526896,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773754680.9528394,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,103.27471160888672
1773754680.953386,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,31
1773754680.9535396,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773754680.9537039,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,195.59080505371094
1773754681.1439412,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,31
1773754681.1441243,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773754681.144247,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,184.6074676513672
1773754681.1547103,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,29
1773754681.1548612,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1773754681.1549814,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,100.78609466552734
1773754681.3473096,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,29
1773754681.3475192,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
