stamp_sec,topic,type,value
1770207040.2763426,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,8
1770207040.2764792,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1770207040.276559,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,129.1862030029297
1770207040.3988607,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,8
1770207040.398973,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1770207040.399036,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,121.59552764892578
1770207040.517153,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,8
1770207040.5172632,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1770207040.517355,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,117.87904357910156
1770207040.6355367,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,8
1770207040.6356556,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1770207040.6357539,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,118.01129150390625
1770207040.6546595,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,3
1770207040.6547306,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,68.326904296875
1770207040.6550121,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1770207040.7548766,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,8
1770207040.754997,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1770207040.7550645,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,118.97367858886719
1770207040.7572458,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,2
1770207040.7573264,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1770207040.7573812,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,71.01403045654297
1770207040.8503468,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,3
1770207040.8504503,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1770207040.8505013,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,63.21393966674805
1770207040.8724725,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,9
1770207040.872548,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1770207040.8726082,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,117.35810852050781
1770207040.9538271,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,3
1770207040.9539196,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1770207040.953975,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,65.31570434570312
1770207040.9887123,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,8
1770207040.9888039,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1770207040.988871,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,115.78286743164062
1770207041.0500178,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,4
1770207041.0501149,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1770207041.050165,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,64.84339904785156
1770207041.1085868,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,9
1770207041.1087081,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1770207041.1087785,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,119.39990997314453
1770207041.149602,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,4
1770207041.1497188,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1770207041.1497877,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,63.563133239746094
1770207041.1746156,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,7
1770207041.1746986,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1770207041.174761,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,101.9422378540039
1770207041.2273626,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,9
1770207041.2274806,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1770207041.2275405,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,118.45218658447266
1770207041.2495246,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,3
1770207041.249627,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1770207041.2496865,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,63.32746505737305
1770207041.2752917,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,7
