stamp_sec,topic,type,value
1771407928.2638304,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,28
1771407928.264002,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1771407928.264109,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,114.71276092529297
1771407928.3791976,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,34
1771407928.3794672,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1771407928.3795974,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,114.33702850341797
1771407928.5644403,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,30
1771407928.564595,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1771407928.5646849,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,116.01818084716797
1771407928.7525876,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,29
1771407928.7527602,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1771407928.752873,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,102.34944915771484
1771407928.927047,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,31
1771407928.9272423,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1771407928.9273381,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,84.06526184082031
1771407929.1211605,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,29
1771407929.1212804,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1771407929.121367,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,76.37210845947266
1771407929.327342,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,34
1771407929.3274748,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1771407929.3275378,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,78.73141479492188
1771407929.5274737,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,31
1771407929.527595,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1771407929.527657,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,79.51344299316406
1771407929.733651,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,32
1771407929.7337916,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1771407929.7338555,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,84.11476135253906
1771407929.9193213,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,34
1771407929.919466,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1771407929.9195604,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,75.96389770507812
1771407930.1342378,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,33
1771407930.1344023,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1771407930.1344726,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,89.24816131591797
1771407930.331875,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,35
1771407930.331999,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1771407930.3320649,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,83.78483581542969
1771407930.529945,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,31
1771407930.5300643,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1771407930.5301425,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,82.85903930664062
1771407930.729885,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,33
1771407930.7300198,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1771407930.7300875,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,80.51687622070312
1771407930.9345796,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,28
1771407930.9346907,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1771407930.934744,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,82.18757629394531
1771407931.123747,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,31
1771407931.1238601,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1771407931.123914,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,81.1371841430664
1771407931.327955,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,30
1771407931.3280864,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1771407931.328186,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,83.31536102294922
1771407931.5294054,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,29
1771407931.5295527,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1771407931.529633,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,84.08568572998047
1771407931.892898,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,33
1771407931.8930414,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1771407931.893113,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,92.15675354003906
1771407931.9742632,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,28
1771407931.9744215,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1771407931.9745045,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,80.98672485351562
1771407932.1242564,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,33
1771407932.1243834,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1771407932.1244493,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,82.75945281982422
1771407932.324422,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,29
1771407932.3245375,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1771407932.3245988,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,81.45024871826172
1771407932.5317442,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,32
1771407932.5318577,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1771407932.5319254,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,83.25535583496094
1771407932.7306166,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,30
1771407932.7307563,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1771407932.7308397,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,84.18476867675781
1771407932.9317663,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,32
1771407932.9318883,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1771407932.9319487,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,82.73136138916016
1771407933.132113,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,33
1771407933.1322355,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1771407933.1322942,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,82.317138671875
1771407933.3225515,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,31
1771407933.3227186,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1771407933.3228018,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,79.65607452392578
1771407933.5272381,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,33
1771407933.5273905,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1771407933.5274625,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,80.25867462158203
1771407933.7255132,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,33
1771407933.725629,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1771407933.7256925,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,80.15908813476562
1771407933.830658,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,33
1771407933.9514382,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,29
1771407933.9516032,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1771407933.951706,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,102.8846435546875
1771407934.0500991,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,29
1771407934.0502827,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1771407934.050415,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,100.71159362792969
