stamp_sec,topic,type,value
1774007045.6250527,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,1
1774007045.625173,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,4482
1774007045.6252363,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,56.61283874511719
1774007045.7099223,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,1
1774007045.7100244,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,4543
1774007045.7100818,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,57.1019172668457
1774007045.8075707,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,1
1774007045.8076656,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,4509
1774007045.807718,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,54.39958572387695
1774007045.9083462,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,1
1774007045.9084466,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,4509
1774007045.9084992,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,55.226783752441406
1774007046.0090501,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,1
1774007046.0091584,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,4523
1774007046.0092142,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,57.66539001464844
1774007046.1079378,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,1
1774007046.1080308,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,4524
1774007046.1080806,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,55.61234664916992
1774007046.2056391,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,1
1774007046.20573,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,4526
1774007046.2057798,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,54.531349182128906
1774007046.3082933,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,1
1774007046.3083844,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,4518
1774007046.3084357,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,57.11221694946289
1774007046.4108813,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,1
1774007046.4109962,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,4555
1774007046.411068,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,59.36741256713867
1774007046.5103593,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,1
1774007046.51047,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,4544
1774007046.510538,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,57.0474739074707
1774007046.6082804,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,1
1774007046.6083872,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,4539
1774007046.608455,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,55.20633316040039
1774007046.707341,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,1
