stamp_sec,topic,type,value
1774531258.8117926,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,14
1774531258.811931,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,6415
1774531258.8120148,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,64.28568267822266
1774531258.9037504,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,13
1774531258.9038856,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,6435
1774531258.9039633,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,58.30944061279297
1774531259.0343065,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,13
1774531259.0344212,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,6400
1774531259.0344882,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,87.47740936279297
1774531259.0998902,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,13
1774531259.1000252,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,6378
1774531259.100109,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,57.953250885009766
1774531259.203473,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,13
1774531259.2036247,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,6296
1774531259.2037153,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,59.16438674926758
1774531259.3020272,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,11
1774531259.3021553,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,6187
1774531259.3022423,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,58.07194519042969
1774531259.4060962,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,13
1774531259.40635,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,6163
1774531259.4064884,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,60.04281234741211
1774531259.4924934,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,9
1774531259.4926207,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,6713
1774531259.492691,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,69.65496826171875
1774531259.4987469,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,12
1774531259.4988976,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,6106
1774531259.498966,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,57.00962829589844
1774531259.585176,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,8
1774531259.5853038,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,6662
1774531259.5853767,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,65.84843444824219
1774531259.601362,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,15
1774531259.6014698,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,6110
1774531259.6015344,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,57.75951385498047
1774531259.7022474,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,12
1774531259.7023869,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,6142
1774531259.7024794,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,59.65542984008789
1774531259.71519,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,9
1774531259.7153146,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,6677
