stamp_sec,topic,type,value
1774524806.9331985,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,32
1774524806.9333625,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1774524806.9334443,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,76.51271057128906
1774524807.0418627,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,34
1774524807.0419924,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1774524807.0420659,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,83.77146911621094
1774524807.137935,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,35
1774524807.1380787,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1774524807.1381714,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,79.1318359375
1774524807.2378023,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,35
1774524807.2379246,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1774524807.238017,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,77.74739074707031
1774524807.335258,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,35
1774524807.3354144,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1774524807.335515,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,74.68862915039062
1774524807.4315312,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,34
1774524807.4316504,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1774524807.4317205,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,75.56314086914062
1774524807.5316517,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,36
1774524807.5317612,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1774524807.5318253,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,75.13888549804688
1774524807.6302395,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,33
1774524807.6303847,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1774524807.6304488,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,73.08564758300781
1774524807.732706,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,35
