stamp_sec,topic,type,value
1774528674.1151595,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,11
1774528674.115328,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,9833
1774528674.1354792,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,11
1774528674.1356008,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5584
1774528674.1356819,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,58.35990524291992
1774528674.1439826,/metrics/dbscan/left/detections_count,std_msgs/msg/Int32,11
1774528674.1440954,/metrics/dbscan/left/points_in,std_msgs/msg/Int32,7442
1774528674.1441681,/metrics/dbscan/left/processing_ms,std_msgs/msg/Float32,70.24295806884766
1774528674.209673,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,9
1774528674.209812,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,9808
1774528674.2328236,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,11
1774528674.2329419,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5607
1774528674.2330072,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,55.24677658081055
1774528674.2645254,/metrics/dbscan/left/detections_count,std_msgs/msg/Int32,11
1774528674.2646585,/metrics/dbscan/left/points_in,std_msgs/msg/Int32,7467
1774528674.2647257,/metrics/dbscan/left/processing_ms,std_msgs/msg/Float32,90.94053649902344
1774528674.338999,/metrics/dbscan/left/detections_count,std_msgs/msg/Int32,11
1774528674.339123,/metrics/dbscan/left/points_in,std_msgs/msg/Int32,7451
1774528674.33919,/metrics/dbscan/left/processing_ms,std_msgs/msg/Float32,64.67933654785156
1774528674.339251,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,10
1774528674.339324,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,9769
1774528674.3633997,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,11
1774528674.363519,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5595
1774528674.3635826,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,84.2938232421875
1774528674.4150295,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,10
1774528674.41515,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,9411
1774528674.4339736,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,11
1774528674.4340854,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5610
1774528674.43415,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,53.89960479736328
1774528674.4393814,/metrics/dbscan/left/detections_count,std_msgs/msg/Int32,11
1774528674.439464,/metrics/dbscan/left/points_in,std_msgs/msg/Int32,7471
1774528674.4395232,/metrics/dbscan/left/processing_ms,std_msgs/msg/Float32,64.12724304199219
1774528674.5212238,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,10
1774528674.5213435,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,9135
1774528674.5293646,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,13
1774528674.5295177,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5616
1774528674.5296128,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,52.235069274902344
1774528674.5385692,/metrics/dbscan/left/detections_count,std_msgs/msg/Int32,11
1774528674.538663,/metrics/dbscan/left/points_in,std_msgs/msg/Int32,7462
1774528674.5387313,/metrics/dbscan/left/processing_ms,std_msgs/msg/Float32,65.24411010742188
1774528674.6213036,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,10
1774528674.6214645,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,9025
1774528674.6273267,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,11
1774528674.627418,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5679
1774528674.6274805,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,50.717063903808594
1774528674.6373758,/metrics/dbscan/left/detections_count,std_msgs/msg/Int32,11
1774528674.6374815,/metrics/dbscan/left/points_in,std_msgs/msg/Int32,7462
1774528674.6375508,/metrics/dbscan/left/processing_ms,std_msgs/msg/Float32,64.7182388305664
1774528674.7227125,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,8
1774528674.7228334,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,8831
1774528674.7296848,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,12
1774528674.7297893,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,5808
1774528674.7298524,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,51.96509552001953
1774528674.7439957,/metrics/dbscan/left/detections_count,std_msgs/msg/Int32,11
1774528674.7441077,/metrics/dbscan/left/points_in,std_msgs/msg/Int32,7466
1774528674.744171,/metrics/dbscan/left/processing_ms,std_msgs/msg/Float32,70.6858901977539
1774528674.8140776,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,11
1774528674.814307,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,8535
1774528674.8313913,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,12
1774528674.8314984,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,6037
1774528674.8315618,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,53.06134033203125
1774528674.8404706,/metrics/dbscan/left/detections_count,std_msgs/msg/Int32,12
1774528674.8405657,/metrics/dbscan/left/points_in,std_msgs/msg/Int32,7485
1774528674.8406262,/metrics/dbscan/left/processing_ms,std_msgs/msg/Float32,65.8409652709961
1774528674.877499,/metrics/dbscan/back/detections_count,std_msgs/msg/Int32,11
1774528674.8776238,/metrics/dbscan/back/points_in,std_msgs/msg/Int32,4116
1774528674.8776786,/metrics/dbscan/back/processing_ms,std_msgs/msg/Float32,48.52328109741211
1774528674.9160445,/metrics/dbscan/right/detections_count,std_msgs/msg/Int32,9
1774528674.9161754,/metrics/dbscan/right/points_in,std_msgs/msg/Int32,8687
1774528674.9162498,/metrics/dbscan/right/processing_ms,std_msgs/msg/Float32,62.4261589050293
1774528674.929662,/metrics/dbscan/front/detections_count,std_msgs/msg/Int32,11
1774528674.9297607,/metrics/dbscan/front/points_in,std_msgs/msg/Int32,6372
1774528674.9298246,/metrics/dbscan/front/processing_ms,std_msgs/msg/Float32,50.55043411254883
1774528674.9413862,/metrics/dbscan/left/detections_count,std_msgs/msg/Int32,12
1774528674.941506,/metrics/dbscan/left/points_in,std_msgs/msg/Int32,7496
1774528674.941585,/metrics/dbscan/left/processing_ms,std_msgs/msg/Float32,66.02185821533203
1774528674.976512,/metrics/dbscan/back/detections_count,std_msgs/msg/Int32,10
1774528674.9766424,/metrics/dbscan/back/points_in,std_msgs/msg/Int32,4130
1774528674.9767263,/metrics/dbscan/back/processing_ms,std_msgs/msg/Float32,47.82439041137695
