stamp_sec,topic,type,value
1770210397.1116025,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,31
1770210397.123948,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,28
1770210397.123948,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1770210397.123948,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,493.4598388671875
1770210397.1364505,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,29
1770210397.1364505,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
1770210397.1364505,/metrics/pcl/left/processing_ms,std_msgs/msg/Float32,109.1341552734375
1770210397.1614466,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,33
1770210397.1614466,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1770210397.1614466,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,173.9382781982422
1770210397.1614466,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,24
1770210397.1614466,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,149.8037109375
1770210397.1614466,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,34
1770210397.1614466,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1770210397.1614466,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,162.77708435058594
1770210397.1614466,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,22
1770210397.1614466,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1770210397.1614466,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1770210397.1614466,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,147.0511016845703
1770210397.3489532,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,29
1770210397.3489532,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1770210397.3489532,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,151.19406127929688
1770210397.361448,/metrics/pcl/back/detections_count,std_msgs/msg/Int32,36
1770210397.361448,/metrics/pcl/back/points_in,std_msgs/msg/Int32,22152
1770210397.361448,/metrics/pcl/back/processing_ms,std_msgs/msg/Float32,161.0890350341797
1770210397.3739588,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,29
1770210397.3739588,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,151.84304809570312
1770210397.3739588,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,27
1770210397.3739588,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1770210397.3739588,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,143.39813232421875
1770210397.3739588,/metrics/pcl/front/detections_count,std_msgs/msg/Int32,26
1770210397.3739588,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1770210397.3739588,/metrics/pcl/front/processing_ms,std_msgs/msg/Float32,146.28240966796875
1770210397.3739588,/metrics/pcl/front/points_in,std_msgs/msg/Int32,22152
1770210397.423944,/metrics/pcl/right/detections_count,std_msgs/msg/Int32,24
1770210397.423944,/metrics/pcl/right/points_in,std_msgs/msg/Int32,22152
1770210397.423944,/metrics/pcl/right/processing_ms,std_msgs/msg/Float32,146.65548706054688
1770210397.436442,/metrics/pcl/left/detections_count,std_msgs/msg/Int32,28
1770210397.436442,/metrics/pcl/left/points_in,std_msgs/msg/Int32,22152
