stamp_sec,topic,type,value
1773926800.5848684,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,23
1773926800.585244,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,15106
1773926800.5855114,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,111.24246215820312
1773926800.6927025,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,20
1773926800.692912,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,15086
1773926800.6930404,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,107.0577392578125
1773926800.800499,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,21
1773926800.8007386,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,15088
1773926800.8008778,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,105.46174621582031
1773926800.9562883,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,24
1773926800.9565532,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,15044
1773926800.9567285,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,107.3219985961914
1773926801.0611658,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,24
1773926801.0613685,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,15090
1773926801.061489,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,104.37007141113281
1773926801.1820116,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,23
1773926801.1822312,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,15068
1773926801.1823618,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,114.13854217529297
1773926801.2924676,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,22
1773926801.2927077,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,15041
1773926801.2928355,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,106.92461395263672
1773926801.4248054,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,19
1773926801.425011,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,15030
1773926801.4252074,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,126.43083190917969
1773926801.5373664,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,25
1773926801.537566,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,15015
1773926801.5377297,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,111.94725036621094
1773926801.6453657,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,23
1773926801.64563,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,15011
1773926801.6458197,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,107.3676528930664
1773926801.974557,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,37
1773926801.97488,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,28292
1773926801.9750845,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,198.22091674804688
1773926802.246743,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,40
1773926802.2470012,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,28344
1773926802.2471642,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,194.64495849609375
1773926802.556898,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,36
1773926802.5570805,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,28288
1773926802.5572011,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,197.48452758789062
1773926803.6097946,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,39
1773926803.609998,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,43276
1773926803.6101263,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,324.8534851074219
1773926804.1697457,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,44
1773926804.1699572,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,43313
1773926804.1701002,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,373.4754638671875
1773926804.8156881,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,45
1773926804.8159323,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,403.40753173828125
1773926804.8164952,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,43124
1773926806.6259806,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,67
1773926806.6262088,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,56345
1773926806.6263533,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,522.883056640625
1773926808.208371,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,70
1773926808.2085776,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,56357
1773926808.2087376,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,521.749755859375
1773926808.750255,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,66
1773926808.750494,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,56320
1773926808.7506337,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,493.73394775390625
1773926809.2029107,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,66
1773926809.2031753,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,56322
1773926809.203287,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,316.53240966796875
1773926810.4305713,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,71
1773926810.4328558,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,56345
1773926810.4329991,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,381.9601135253906
1773926810.805438,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,68
1773926810.8063223,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,56321
1773926810.8064752,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,312.1922302246094
1773926811.4993296,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,64
1773926811.499546,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,56310
1773926811.4997914,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,386.0931091308594
1773926812.0971117,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,67
1773926812.097293,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,56415
1773926812.0974045,/metrics/pcl/fused/processing_ms,std_msgs/msg/Float32,380.7711486816406
1773926813.3610535,/metrics/pcl/fused/detections_count,std_msgs/msg/Int32,66
1773926813.3612332,/metrics/pcl/fused/points_in,std_msgs/msg/Int32,56236
